GenotypeID	DatasetFile
SAMN03651499	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651500	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651501	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651502	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651503	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651504	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651505	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651507	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651508	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651509	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651510	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651511	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651512	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651513	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651514	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651516	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651518	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651519	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651520	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651521	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651522	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651523	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651524	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651525	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651526	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651528	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651529	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651536	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651539	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651541	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651543	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651549	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651550	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651551	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03651553	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03734986	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN03734987	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209673	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209676	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209678	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209682	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209705	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209706	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209707	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209708	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209709	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209714	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209742	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209743	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209744	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209745	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209746	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209751	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209754	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209755	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209756	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209758	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209759	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209762	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04209764	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455038	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455040	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455041	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455042	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455043	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455044	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455045	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455047	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455048	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455049	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455050	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455051	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455052	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455053	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455055	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455056	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455057	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455058	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455059	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455060	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455061	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455062	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455063	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455064	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455065	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455066	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455068	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455069	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04455070	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565533	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565538	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565543	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565548	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565558	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565567	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565572	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565582	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565587	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04565592	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588836	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588837	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588838	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588839	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588840	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588841	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588842	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588843	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588844	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588845	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588846	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588847	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588848	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04588849	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590686	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590701	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590702	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590703	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590704	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590705	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590706	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590707	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590708	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590709	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590710	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590711	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590716	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04590768	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900942	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900952	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900953	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900954	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900959	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900968	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900970	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900971	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900972	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900973	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900974	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900976	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900977	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900978	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900982	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900983	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900987	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900989	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900990	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900991	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900992	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900993	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900994	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900995	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900996	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900997	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900998	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04900999	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04901000	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04901005	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
SAMN04901006	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2020-01-Freeze2dot1\2020-01-12-ENAGenotypes\13-TriTyper\ENA-Individuals.txt
